RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          645,      660,   1596.0,       99,    54000
           100,         1298,      661,   1595.7,       99,    54000
           100,          127,      660,   1595.4,       99,    54000
           100,          548,      660,   1595.1,       99,    54000
           100,          453,      660,   1594.8,       99,    54000
           100,          386,      660,   1594.5,       99,    54000
           100,          454,      660,   1594.2,       99,    54000
           100,          645,      660,   1593.9,       99,    54000
           100,          289,      660,   1593.6,       99,    54000
           100,          665,      660,   1593.3,       99,    54000
           100,          781,      660,   1592.9,       99,    54000
           100,          150,      660,   1592.7,       99,    54000
           100,          671,      660,   1592.3,       99,    54000
           100,          655,      660,   1592.0,       99,    54000
           100,          219,      660,   1591.7,       99,    54000
           100,          811,      660,   1591.4,       99,    54000
           100,          856,      660,   1591.1,       99,    54000
           100,          473,      660,   1590.8,       99,    54000
           100,          603,      660,   1590.5,       99,    54000
           100,          349,      659,   1590.2,       99,    54000
           100,          138,      659,   1589.9,       99,    54000
           100,          475,      659,   1589.6,       99,    54000
           100,          337,      659,   1589.3,       99,    54000
